university_name_ko,department_name_ko,lab_name_ko,professor_name,homepage_url
포항공과대학교(POSTECH),컴퓨터공학과,Computer Graphics Lab, 이승용,https://cse.postech.ac.kr/csepostech/people/faculty.do
포항공과대학교(POSTECH),컴퓨터공학과,Foundations of Programming & Computing Lab, 이원열,https://cse.postech.ac.kr/csepostech/people/faculty.do
포항공과대학교(POSTECH),컴퓨터공학과,Large-Scale System Platform Lab, 전명재,https://cse.postech.ac.kr/csepostech/people/faculty.do
포항공과대학교(POSTECH),컴퓨터공학과,Computer Vision Lab, 조민수,https://cse.postech.ac.kr/csepostech/people/faculty.do
포항공과대학교(POSTECH),컴퓨터공학과,Computer Graphics Lab, 조성현,https://cse.postech.ac.kr/csepostech/people/faculty.do
포항공과대학교(POSTECH),컴퓨터공학과,Health and Human-Computer Interaction Lab, 조은경,https://cse.postech.ac.kr/csepostech/people/faculty.do
포항공과대학교(POSTECH),컴퓨터공학과,Interaction Lab, 최승문,https://cse.postech.ac.kr/csepostech/people/faculty.do
포항공과대학교(POSTECH),컴퓨터공학과,Data Systems Lab, 한욱신,https://cse.postech.ac.kr/csepostech/people/faculty.do
포항공과대학교(POSTECH),컴퓨터공학과,Human-centered Intelligent Systems Lab, 황인석,https://cse.postech.ac.kr/csepostech/people/faculty.do
포항공과대학교(POSTECH),IT융합공학과,Design Intelligence Lab,박주홍,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,Kim Lab – Ultrasound Research Group,김형함,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,Innovative Device Engineering and Application (IDEA) Lab,백창기,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,Biofabrication & Translational Medicine Lab,장진아,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,Bio Optics and Acoustics Lab,김철홍,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,Computing and Control Engineering Lab,한수희,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,Laboratory of Neural Control,김도형,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,BEVIL LAB,김병섭,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,지능제어 시스템 연구실,김상우,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,Lab of Neuroimmunology and CNS barriers,김종_x001f_신,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,SPaC Lab,박부견,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,IMS Lab,박성민,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,MADs Laboratory,송호진,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,PICS ,심재윤,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,MST Lab,안용주,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,HERO LAB,유선철,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,BiPP Lab,정성_x001c_준,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,CV Lab,조민수,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,Interaction Laboratory,최승문,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,DS LAB,한욱신,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),IT융합공학과,NBTP,한해욱,https://cite.postech.ac.kr/member/member-pro/member-pro-no/
포항공과대학교(POSTECH),기계공학과,Flow Physics and Engineering Lab,유동현,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,The Lab of Nanoscience for Energy Technology & Sustainability,박형규,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,Thermal & Energy Lab,진현규,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,Industrial AI Lab,이승철,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,Extreme Mechanics Lab,이안나,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,MARCH Lab,김기훈,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,Thermal Hydraulics & Energy System Lab,조항진,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,Nanoscale Photonics & Integrated Manufacturing Lab,노준석,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,Biofabrication & Translational Medicine Lab,장진아,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,바이오광학기계시스템 및 영상처리연구실,김기현,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,재료가공 및 바이오시스템 연구실,김동성,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,레이저가공 및 미세열전달 연구실,김동식,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,Multifunctional Materials & Micro/nanosystems Laboratory,김석,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,컴퓨터비전 & 유연전자 기반 역학 연구실,김진태,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,초소형기전공학연구실,김준원,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,생체 광음향 의료영상 연구실,김철홍,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,음향진동 트랜스듀서 연구실,문원규,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,혁신의료솔루션연구실,박성민,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,미세가공 및 다중규모모사 연구실,박성진,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,나노 입자 및 소포 연구실,박재성,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,데이터 기반 고체역학 연구실 ,신동일,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,에너지-나노 통합 설계 및 생산 연구실,안지환,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,유동 물리 및 공학 연구실,유동현,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,생체유체 및 유동제어 연구실,이상준,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),기계공학과,나노 및 바이오멤스 연구실,임근배,https://me.postech.ac.kr/page/member01
포항공과대학교(POSTECH),물리학과,Magnetic Force Microscopy Laboratory,김지훈,https://www.postech.ac.kr/kor/research-industry-academia/labcumentary.do?mode=list&srSearchKey=&srSearchVal=물리학과
포항공과대학교(POSTECH),물리학과,Laboratory for High Energy Plasmas,윤건수,https://www.postech.ac.kr/kor/research-industry-academia/labcumentary.do?mode=list&srSearchKey=&srSearchVal=물리학과
포항공과대학교(POSTECH),물리학과,Single-molecule Biophysics Lab,이종봉,https://www.postech.ac.kr/kor/research-industry-academia/labcumentary.do?mode=list&srSearchKey=&srSearchVal=물리학과
포항공과대학교(POSTECH),물리학과,Quantum Nano-electronics Lab,이길호,https://www.postech.ac.kr/kor/research-industry-academia/labcumentary.do?mode=list&srSearchKey=&srSearchVal=물리학과
포항공과대학교(POSTECH),물리학과,Femtosecond Diffraction & Imaging Science Laboratory,송창용,https://www.postech.ac.kr/kor/research-industry-academia/labcumentary.do?mode=list&srSearchKey=&srSearchVal=물리학과
포항공과대학교(POSTECH),물리학과,Complexity in Social System Lab ,정우성,https://ph.postech.ac.kr/research/ultrafastscience.php
포항공과대학교(POSTECH),물리학과,펨토초 분광학 연구실,김희재,https://ph.postech.ac.kr/research/ultrafastscience.php
포항공과대학교(POSTECH),물리학과,펨토초 엑스선 회절-이미징 연구실,송창용,https://ph.postech.ac.kr/research/ultrafastscience.php
포항공과대학교(POSTECH),물리학과,나노물성계산 연구실,이현우,https://ph.postech.ac.kr/research/condensinethi.php
포항공과대학교(POSTECH),산업경영공학과,확률시스템(LST) 연구실, 고영명,https://ime.postech.ac.kr/index.php/members
포항공과대학교(POSTECH),산업경영공학과,품질시스템 연구실, 김광재,https://ime.postech.ac.kr/index.php/members
포항공과대학교(POSTECH),산업경영공학과,Factory Intelligence Lab, 김덕영,https://ime.postech.ac.kr/index.php/members
포항공과대학교(POSTECH),산업경영공학과,물류 연구실, 김병인,https://ime.postech.ac.kr/index.php/members
