university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
충북대학교,인문대학,중어중문학과,,,True,True,True
충북대학교,생활과학대학,소비자학과,,,True,True,True
충북대학교,인문대학,국어국문학과,,,True,True,True
충북대학교,인문대학,고고미술사학과,,,True,True,True
충북대학교,경영대학,경영학부,,,True,True,True
충북대학교,인문대학,철학과,,,True,True,True
충북대학교,사범대학,교육학과,,,True,True,True
충북대학교,경영대학,국제경영학과,,,True,True,True
충북대학교,인문대학,노어노문학과,,,True,True,True
충북대학교,농업생명환경대학,농업경제학과,,,True,True,True
충북대학교,사회과학대학,정치외교학과,,,True,True,True
충북대학교,생활과학대학,아동복지학과,,,True,True,True
충북대학교,사범대학,사회교육과,,,True,True,True
충북대학교,경영대학,경영정보학과,,,True,True,True
충북대학교,자연과학대학,미생물학과,,,True,True,True
충북대학교,자연과학대학,미생물학전공,,,True,True,True
충북대학교,수의과대학,수의예과,,,True,True,True
충북대학교,생활과학대학,주거환경학과,,,True,True,True
충북대학교,농업생명환경대학,산림학전공,,,True,True,True
충북대학교,수의과대학,수의학과,,,True,True,True
충북대학교,자연과학대학,수학과,,,True,True,True
충북대학교,자연과학대학,물리학과,,,True,True,True
충북대학교,사범대학,수학교육과,,,True,True,True
충북대학교,자연과학대학,생화학전공,,,True,True,True
충북대학교,사범대학,생물교육과,,,True,True,True
충북대학교,자연과학대학,화학과,,,True,True,True
충북대학교,농업생명환경대학,식물자원학과,,,True,True,True
충북대학교,자연과학대학,정보통계학과,,,True,True,True
충북대학교,자연과학대학,지구환경과학과,,,True,True,True
충북대학교,사범대학,과학교육학부,,,True,True,True
충북대학교,농업생명환경대학,특용식물학과,,,True,True,True
충북대학교,농업생명환경대학,원예과학과,,,True,True,True
충북대학교,자연과학대학,생물학과,,,True,True,True
충북대학교,생활과학대학,식품영양학과,,,True,True,True
충북대학교,자연과학대학,생화학과,,,True,True,True
